EmployeeID,FirstName,Department,JobRole,Age,Gender,MaritalStatus,Education,State,City,HireDate,TerminationDate,Attrition,MonthlySalary,AnnualSalary,JobSatisfaction,WorkLifeBalance,PerformanceRating,OverTime,DistanceFromHomeKM,NumCompaniesWorked,TrainingHoursLastYear,TenureYears,AgeGroup,SalaryBand,IsAttrited
110703,Employee110703,Lab Services,Phlebotomist,27,Female,Married,Bachelor's Degree,MA,Springfield,2015-01-20,,No,4825.0,57900.0,3,1.0,2,No,16.4,2,52,10.95,20-29,50-70K,0
109900,Employee109900,Administration,Office Manager,52,Male,Single,Bachelor's Degree,CT,New Haven,2015-03-28,,No,10400.0,124800.0,2,3.0,2,No,11.9,4,37,10.77,50-59,120K+,0
105561,Employee105561,Human Resources,HR Generalist,35,Female,Single,High School,PA,Pittsburgh,2016-08-23,,No,5183.33,62200.0,2,4.0,2,No,10.7,1,51,9.36,30-39,50-70K,0
105130,Employee105130,Surgery,Surgeon,39,Male,Married,Doctorate,NY,Buffalo,2019-12-10,,No,12366.67,148400.0,3,2.0,3,No,18.0,1,47,6.06,30-39,120K+,0
107296,Employee107296,Radiology,Radiologic Technologist,21,Female,Divorced,Bachelor's Degree,NY,Syracuse,2014-10-30,,No,6775.0,81300.0,3,3.0,4,No,9.9,2,23,11.17,20-29,70-90K,0
105056,Employee105056,It,Systems Analyst,41,Female,Divorced,High School,PA,Allentown,2018-07-03,,No,6875.0,82500.0,2,3.0,3,No,26.7,5,7,7.5,40-49,70-90K,0
111445,Employee111445,Administration,Records Clerk,43,Female,Divorced,Bachelor's Degree,NY,Buffalo,2021-02-19,,No,4575.0,54900.0,3,3.0,4,No,1.0,2,20,4.87,40-49,50-70K,0
102114,Employee102114,Lab Services,Phlebotomist,54,Male,Divorced,Bachelor's Degree,CT,Hartford,2021-04-08,2024-09-24,Yes,5008.33,60100.0,1,3.0,3,Yes,1.4,2,37,3.46,50-59,50-70K,1
113004,Employee113004,It,IT Support,40,Female,Single,Associate Degree,PA,Philadelphia,2020-09-18,,No,4258.33,51100.0,2,1.0,3,No,7.4,3,24,5.29,40-49,50-70K,0
103466,Employee103466,Patient Support,Intake Specialist,32,Male,Single,Master's Degree,NY,Buffalo,2024-08-28,,No,7591.67,91100.0,3,2.0,2,No,2.6,2,12,1.34,30-39,90-120K,0
108474,Employee108474,Administration,Office Manager,28,Female,Married,Bachelor's Degree,PA,Allentown,2024-10-13,2025-02-26,Yes,9666.67,116000.0,3,2.0,3,No,3.5,5,25,0.37,20-29,90-120K,1
107396,Employee107396,Surgery,Anesthesiologist,36,Male,Divorced,Associate Degree,PA,Philadelphia,2021-04-17,,No,10191.67,122300.0,3,4.0,3,No,10.5,2,34,4.71,30-39,120K+,0
106191,Employee106191,Facilities,Maintenance Tech,21,Female,Single,Master's Degree,MA,Worcester,2018-10-26,,No,5733.33,68800.0,4,3.0,3,Yes,38.8,1,13,7.18,20-29,50-70K,0
111344,Employee111344,Lab Services,Lab Manager,30,Female,Not Disclosed,Not Specified,NJ,Jersey City,2016-05-09,2021-12-23,Yes,12116.67,145400.0,2,3.0,4,Yes,8.4,3,16,5.62,30-39,120K+,1
110696,Employee110696,Nursing,ICU Nurse,50,Female,Divorced,Bachelor's Degree,MA,Springfield,2022-07-27,,No,6150.0,73800.0,3,3.0,3,Yes,19.3,3,36,3.43,50-59,70-90K,0
102646,Employee102646,Pharmacy,Pharmacy Technician,41,Female,Single,Bachelor's Degree,PA,Allentown,2023-04-30,2025-10-19,Yes,4875.0,58500.0,2,3.0,3,No,22.8,2,38,2.47,40-49,50-70K,1
107519,Employee107519,Nursing,ICU Nurse,47,Male,Divorced,Bachelor's Degree,MA,Boston,2018-07-16,,No,6441.67,77300.0,2,2.0,4,No,4.9,1,38,7.46,40-49,70-90K,0
111161,Employee111161,Patient Support,Intake Specialist,45,Male,Married,Doctorate,CT,Hartford,2024-01-11,2025-08-28,Yes,9091.67,109100.0,1,1.0,3,No,26.0,3,11,1.63,40-49,90-120K,1
101878,Employee101878,It,Network Engineer,24,Male,Divorced,Associate Degree,NJ,Jersey City,2020-06-07,,No,5766.67,69200.0,3,3.0,2,No,3.7,0,57,5.57,20-29,50-70K,0
112628,Employee112628,Emergency,ER Nurse,36,Male,Divorced,Master's Degree,NJ,Jersey City,2025-08-25,,No,7341.67,88100.0,4,3.0,2,Yes,13.8,3,37,0.35,30-39,70-90K,0
110217,Employee110217,Radiology,Imaging Specialist,23,Male,Single,High School,PA,Pittsburgh,2024-10-18,,No,7233.33,86800.0,3,2.0,3,Yes,1.9,4,26,1.2,20-29,70-90K,0
103015,Employee103015,Radiology,Radiologist,36,Male,Single,Associate Degree,NJ,Jersey City,2016-03-25,,No,10700.0,128400.0,3,1.0,4,Yes,16.0,3,16,9.77,30-39,120K+,0
112616,Employee112616,Pharmacy,Pharmacist,31,Female,Married,Bachelor's Degree,NJ,Newark,2023-08-04,,No,7150.0,85800.0,3,3.0,3,No,2.6,3,29,2.41,30-39,70-90K,0
104294,Employee104294,Pharmacy,Pharmacy Technician,59,Male,Divorced,Bachelor's Degree,CT,Stamford,2022-05-19,,No,4891.67,58700.0,3,2.0,2,No,40.6,2,47,3.62,50-59,50-70K,0
114198,Employee114198,Lab Services,Lab Manager,28,Male,Single,Master's Degree,CT,Stamford,2016-08-25,,No,11625.0,139500.0,4,3.0,4,No,32.0,1,9,9.35,20-29,120K+,0
101964,Employee101964,Lab Services,Lab Manager,24,Non-Binary,Single,Doctorate,MA,Boston,2016-04-30,,No,13000.0,156000.0,4,3.0,2,Yes,8.8,2,4,9.67,20-29,120K+,0
103225,Employee103225,It,IT Support,31,Female,Married,Bachelor's Degree,NY,Albany,2025-04-20,2025-08-09,Yes,5025.0,60300.0,3,2.0,3,No,3.6,2,0,0.3,30-39,50-70K,1
104203,Employee104203,Radiology,Radiologist,29,Male,Single,Master's Degree,NY,Albany,2020-09-05,,No,10425.0,125100.0,2,2.0,4,Yes,1.7,2,39,5.32,20-29,120K+,0
109795,Employee109795,Emergency,Paramedic,46,Male,Divorced,Master's Degree,CT,New Haven,2017-03-02,,No,6058.33,72700.0,5,3.0,3,No,11.0,5,35,8.84,40-49,70-90K,0
109497,Employee109497,Finance,Financial Analyst,55,Female,Divorced,High School,CT,Stamford,2016-06-13,,No,6891.67,82700.0,3,3.0,2,No,7.5,2,51,9.55,50-59,70-90K,0
102874,Employee102874,Lab Services,Lab Technician,46,Female,Married,Bachelor's Degree,CT,New Haven,2020-04-19,,No,4416.67,53000.0,3,3.0,2,No,8.1,2,22,5.7,40-49,50-70K,0
104715,Employee104715,It,Network Engineer,57,Female,Single,Associate Degree,CT,New Haven,2016-09-29,,No,6950.0,83400.0,3,3.0,2,No,7.8,3,7,9.26,50-59,70-90K,0
108302,Employee108302,It,IT Support,47,Male,Married,Doctorate,PA,Pittsburgh,2016-05-17,,No,7408.33,88900.0,3,4.0,2,No,6.0,2,20,9.63,40-49,70-90K,0
103913,Employee103913,Emergency,Paramedic,44,Female,Divorced,High School,PA,Allentown,2016-07-05,,No,4841.67,58100.0,3,3.0,2,No,4.8,4,37,9.49,40-49,50-70K,0
108735,Employee108735,Pharmacy,Pharmacist,37,Female,Single,Bachelor's Degree,PA,Pittsburgh,2014-05-03,,No,8400.0,100800.0,3,3.0,2,Yes,5.3,1,38,11.67,30-39,90-120K,0
106707,Employee106707,Surgery,Anesthesiologist,38,Female,Divorced,Associate Degree,MA,Boston,2019-01-09,,No,9583.33,115000.0,5,3.0,3,No,4.9,0,30,6.98,30-39,90-120K,0
111197,Employee111197,Patient Support,Patient Coordinator,36,Female,Divorced,Associate Degree,NJ,Jersey City,2020-03-16,,No,4250.0,51000.0,2,3.0,4,No,39.5,3,14,5.8,30-39,50-70K,0
109517,Employee109517,Surgery,Surgeon,40,Non-Binary,Divorced,Master's Degree,MA,Springfield,2014-04-22,,No,11941.67,143300.0,3,2.0,2,Yes,16.5,1,36,11.7,40-49,120K+,0
104995,Employee104995,Surgery,Surgical Tech,32,Male,Single,High School,MA,Boston,2014-12-11,,No,3925.0,47100.0,4,3.0,3,No,1.0,1,45,11.06,30-39,<50K,0
110302,Employee110302,Surgery,Anesthesiologist,54,Female,Married,Master's Degree,PA,Allentown,2015-06-18,,No,11516.67,138200.0,3,3.0,3,No,5.3,1,13,10.54,50-59,120K+,0
108193,Employee108193,Patient Support,Patient Coordinator,37,Male,Single,Bachelor's Degree,NJ,Trenton,2016-09-23,,No,5041.67,60500.0,4,1.0,3,No,16.7,2,19,9.27,30-39,50-70K,0
104252,Employee104252,It,IT Support,38,Male,Single,Associate Degree,NJ,Trenton,2021-06-15,,No,4566.67,54800.0,4,3.0,3,No,15.3,2,44,4.55,30-39,50-70K,0
101001,Employee101001,Human Resources,Benefits Coordinator,34,Male,Single,Master's Degree,NY,Rochester,2018-10-02,2021-03-14,Yes,5550.0,66600.0,4,3.0,1,No,20.7,4,19,2.45,30-39,50-70K,1
100406,Employee100406,Administration,Office Manager,42,Male,Married,High School,MA,Worcester,2024-07-24,,No,9241.67,110900.0,2,2.0,3,Yes,20.0,0,29,1.44,40-49,90-120K,0
100062,Employee100062,Finance,Financial Analyst,38,Male,Single,High School,CT,Hartford,2023-07-02,2025-12-27,Yes,6758.33,81100.0,3,1.0,3,No,4.9,1,18,2.49,30-39,70-90K,1
105271,Employee105271,Patient Support,Case Manager,42,Male,Married,Associate Degree,CT,New Haven,2021-11-15,,No,10508.33,126100.0,3,3.0,3,No,23.8,3,34,4.13,40-49,120K+,0
105171,Employee105171,It,Network Engineer,46,Male,Married,Master's Degree,NY,Albany,2017-01-26,2023-07-27,Yes,6966.67,83600.0,4,1.0,2,No,4.0,2,22,6.5,40-49,70-90K,1
102964,Employee102964,Administration,Records Clerk,42,Female,Single,Master's Degree,NJ,Newark,2024-05-31,2025-01-02,Yes,5041.67,60500.0,1,1.0,2,Yes,15.7,2,52,0.59,40-49,50-70K,1
103764,Employee103764,Facilities,Custodian,41,Female,Married,Master's Degree,CT,Hartford,2017-06-17,,No,5750.0,69000.0,1,4.0,3,No,2.2,5,23,8.54,40-49,50-70K,0
102718,Employee102718,Facilities,Maintenance Tech,36,Female,Single,High School,NY,Buffalo,2015-10-27,,No,4516.67,54200.0,3,3.0,4,No,25.6,1,25,10.18,30-39,50-70K,0
112669,Employee112669,Patient Support,Case Manager,32,Male,Married,Bachelor's Degree,CT,New Haven,2025-07-15,,No,10341.67,124100.0,3,4.0,2,No,20.9,1,33,0.47,30-39,120K+,0
101931,Employee101931,Human Resources,HR Manager,21,Male,Single,Associate Degree,PA,Allentown,2016-10-12,,No,10950.0,131400.0,2,1.0,3,Yes,35.5,0,13,9.22,20-29,120K+,0
103707,Employee103707,Patient Support,Case Manager,51,Female,Divorced,High School,PA,Philadelphia,2019-05-21,,No,10025.0,120300.0,2,2.0,3,Yes,6.6,3,49,6.62,50-59,120K+,0
114568,Employee114568,Lab Services,Lab Manager,24,Male,Married,Master's Degree,CT,New Haven,2014-08-25,2019-11-12,Yes,11225.0,134700.0,3,2.0,2,Yes,1.0,0,15,5.22,20-29,120K+,1
103250,Employee103250,Patient Support,Intake Specialist,48,Female,Single,Bachelor's Degree,MA,Boston,2015-09-08,,No,7708.33,92500.0,3,3.0,3,No,10.0,3,31,10.32,40-49,90-120K,0
114630,Employee114630,Radiology,Radiologic Technologist,53,Female,Married,Master's Degree,PA,Philadelphia,2014-06-17,,No,7883.33,94600.0,3,2.0,4,No,1.0,2,17,11.54,50-59,90-120K,0
109686,Employee109686,Human Resources,HR Manager,46,Male,Single,Associate Degree,CT,Hartford,2017-04-03,2018-07-11,Yes,10325.0,123900.0,2,5.0,2,Yes,16.6,2,49,1.27,40-49,120K+,1
100841,Employee100841,Finance,Financial Analyst,27,Female,Divorced,Associate Degree,MA,Springfield,2014-06-02,,No,7083.33,85000.0,3,1.0,3,No,23.3,2,43,11.58,20-29,70-90K,0
114514,Employee114514,Radiology,Imaging Specialist,43,Male,Married,Bachelor's Degree,MA,Worcester,2025-05-06,,No,7000.0,84000.0,3,3.0,3,No,1.0,1,40,0.66,40-49,70-90K,0
102236,Employee102236,Surgery,Surgeon,42,Female,Single,High School,PA,Philadelphia,2024-06-04,,No,9408.33,112900.0,3,2.0,4,No,20.4,4,42,1.58,40-49,90-120K,0
110581,Employee110581,Radiology,Radiologist,28,Female,Single,Master's Degree,PA,Philadelphia,2018-04-17,,No,10875.0,130500.0,3,4.0,3,No,7.5,1,45,7.71,20-29,120K+,0
103872,Employee103872,Radiology,Imaging Specialist,35,Female,Married,Master's Degree,MA,Springfield,2021-12-17,,No,8016.67,96200.0,1,1.0,3,No,1.0,1,48,4.04,30-39,90-120K,0
106981,Employee106981,Facilities,Maintenance Tech,46,Female,Not Disclosed,Not Specified,CT,Stamford,2018-11-13,,No,6133.33,73600.0,3,3.0,2,Yes,8.4,3,22,7.13,40-49,70-90K,0
107973,Employee107973,Nursing,Nurse Practitioner,31,Male,Divorced,High School,PA,Allentown,2015-05-21,2021-04-10,Yes,7633.33,91600.0,1,1.0,3,Yes,8.8,4,35,5.89,30-39,90-120K,1
103295,Employee103295,It,Data Analyst,28,Female,Married,Doctorate,NY,Rochester,2020-06-11,,No,9616.67,115400.0,3,4.0,2,No,35.7,3,0,5.56,20-29,90-120K,0
112659,Employee112659,Pharmacy,Pharmacist,42,Female,Married,Master's Degree,NJ,Jersey City,2014-10-15,2020-03-02,Yes,7958.33,95500.0,4,3.0,3,No,8.4,3,30,5.38,40-49,90-120K,1
103912,Employee103912,Emergency,ER Nurse,44,Female,Divorced,Doctorate,MA,Worcester,2018-11-13,2020-04-17,Yes,8408.33,100900.0,2,2.0,3,No,16.2,0,0,1.43,40-49,90-120K,1
101079,Employee101079,Emergency,ER Nurse,32,Female,Single,Associate Degree,MA,Worcester,2016-07-08,,No,6583.33,79000.0,1,2.0,3,No,12.3,2,35,9.48,30-39,70-90K,0
103259,Employee103259,Finance,Accountant,38,Female,Single,Master's Degree,NY,Rochester,2022-06-09,,No,5366.67,64400.0,4,3.0,2,Yes,1.0,1,19,3.56,30-39,50-70K,0
106013,Employee106013,Finance,Financial Analyst,37,Male,Married,Associate Degree,NY,Rochester,2022-12-03,,No,6641.67,79700.0,1,2.0,3,No,7.3,3,43,3.08,30-39,70-90K,0
101073,Employee101073,Finance,Financial Analyst,22,Female,Divorced,Associate Degree,MA,Springfield,2021-01-28,,No,7416.67,89000.0,2,2.0,3,No,12.4,1,31,4.93,20-29,70-90K,0
113941,Employee113941,Radiology,Imaging Specialist,31,Female,Single,Bachelor's Degree,NY,Albany,2015-11-14,,No,7925.0,95100.0,4,3.0,3,No,15.8,1,0,10.13,30-39,90-120K,0
108981,Employee108981,Emergency,Paramedic,43,Female,Single,Master's Degree,PA,Pittsburgh,2018-11-15,,No,5333.33,64000.0,3,3.0,2,No,18.0,3,51,7.13,40-49,50-70K,0
104058,Employee104058,Emergency,ER Nurse,37,Non-Binary,Single,Bachelor's Degree,PA,Philadelphia,2016-05-08,,No,7233.33,86800.0,4,2.0,2,Yes,19.5,1,43,9.65,30-39,70-90K,0
109880,Employee109880,Nursing,Nurse Practitioner,49,Female,Married,Doctorate,NJ,Trenton,2014-05-20,,No,9775.0,117300.0,3,3.0,3,No,26.8,4,29,11.62,40-49,90-120K,0
105378,Employee105378,Emergency,Paramedic,47,Female,Divorced,Master's Degree,NY,Buffalo,2022-05-31,,No,5416.67,65000.0,3,2.0,3,Yes,24.9,2,33,3.59,40-49,50-70K,0
104986,Employee104986,Emergency,Paramedic,54,Male,Divorced,High School,CT,Hartford,2018-10-29,2023-03-09,Yes,4558.33,54700.0,3,3.0,4,No,20.6,1,19,4.36,50-59,50-70K,1
106002,Employee106002,Human Resources,Benefits Coordinator,35,Female,Divorced,Associate Degree,NY,Syracuse,2014-06-09,,No,5341.67,64100.0,4,4.0,2,No,11.3,0,38,11.56,30-39,50-70K,0
103572,Employee103572,Emergency,ER Nurse,47,Female,Divorced,Associate Degree,MA,Boston,2022-04-08,,No,6183.33,74200.0,4,3.0,3,No,10.9,2,43,3.73,40-49,70-90K,0
104797,Employee104797,Facilities,Maintenance Tech,35,Male,Married,Associate Degree,CT,Hartford,2024-08-25,,No,4491.67,53900.0,4,4.0,2,No,6.8,1,16,1.35,30-39,50-70K,0
113402,Employee113402,Administration,Office Manager,49,Male,Single,Associate Degree,PA,Pittsburgh,2021-06-04,,No,10291.67,123500.0,2,4.0,4,Yes,6.3,1,10,4.58,40-49,120K+,0
108252,Employee108252,Facilities,Maintenance Tech,24,Female,Married,Associate Degree,CT,New Haven,2021-10-29,,No,4158.33,49900.0,4,3.0,3,No,4.6,4,57,4.18,20-29,<50K,0
105567,Employee105567,Finance,Accountant,27,Female,Single,Bachelor's Degree,MA,Worcester,2015-11-09,2016-01-25,Yes,5091.67,61100.0,2,2.0,2,Yes,1.0,1,18,0.21,20-29,50-70K,1
111885,Employee111885,Emergency,Paramedic,26,Female,Divorced,Bachelor's Degree,CT,New Haven,2025-07-14,2025-12-17,Yes,4516.67,54200.0,2,1.0,2,No,12.3,1,55,0.43,20-29,50-70K,1
105858,Employee105858,Pharmacy,Pharmacy Technician,36,Male,Divorced,Bachelor's Degree,MA,Worcester,2016-07-14,,No,4683.33,56200.0,1,4.0,4,No,16.9,4,26,9.47,30-39,50-70K,0
102290,Employee102290,Finance,Billing Specialist,36,Female,Divorced,High School,PA,Pittsburgh,2020-03-21,,No,7275.0,87300.0,3,3.0,3,No,10.8,1,41,5.78,30-39,70-90K,0
101621,Employee101621,Surgery,Surgeon,55,Male,Divorced,Bachelor's Degree,PA,Pittsburgh,2023-01-18,,No,9933.33,119200.0,2,3.0,4,Yes,24.1,3,22,2.95,50-59,90-120K,0
101946,Employee101946,Lab Services,Lab Manager,40,Male,Divorced,Bachelor's Degree,CT,New Haven,2017-12-13,,No,10783.33,129400.0,2,3.0,2,No,1.9,4,32,8.05,40-49,120K+,0
113210,Employee113210,Administration,Admin Assistant,33,Male,Married,Master's Degree,NJ,Trenton,2021-05-29,,No,5508.33,66100.0,2,2.0,2,No,2.0,0,54,4.59,30-39,50-70K,0
108063,Employee108063,Emergency,ER Nurse,49,Female,Married,Bachelor's Degree,NY,Albany,2023-01-17,2025-09-07,Yes,6266.67,75200.0,3,4.0,3,No,8.0,2,3,2.64,40-49,70-90K,1
114546,Employee114546,Surgery,Surgeon,45,Female,Single,Associate Degree,MA,Boston,2019-08-13,,No,10675.0,128100.0,3,2.0,3,No,21.6,2,18,6.39,40-49,120K+,0
106902,Employee106902,Emergency,ER Nurse,35,Female,Divorced,Master's Degree,PA,Allentown,2023-04-08,,No,6941.67,83300.0,3,3.0,2,No,1.1,2,6,2.74,30-39,70-90K,0
106655,Employee106655,Surgery,Surgical Tech,39,Non-Binary,Married,High School,NY,Buffalo,2024-09-28,,No,4166.67,50000.0,3,2.0,2,No,2.5,2,2,1.26,30-39,<50K,0
110781,Employee110781,Surgery,Surgeon,33,Male,Divorced,Bachelor's Degree,PA,Allentown,2025-04-10,,No,9883.33,118600.0,2,3.0,2,No,6.0,5,35,0.73,30-39,90-120K,0
102119,Employee102119,Facilities,Custodian,48,Female,Divorced,Associate Degree,NY,Albany,2015-08-21,,No,5358.33,64300.0,2,4.0,3,No,16.6,3,34,10.37,40-49,50-70K,0
111105,Employee111105,Human Resources,Benefits Coordinator,38,Female,Married,Doctorate,CT,Stamford,2016-08-02,,No,6825.0,81900.0,2,5.0,2,Yes,14.8,3,25,9.42,30-39,70-90K,0
114754,Employee114754,Human Resources,Recruiter,46,Male,Single,Bachelor's Degree,NY,Buffalo,2018-08-15,2022-05-02,Yes,5091.67,61100.0,2,4.0,2,Yes,1.0,4,26,3.71,40-49,50-70K,1
107856,Employee107856,Pharmacy,Pharmacy Technician,28,Male,Married,Master's Degree,CT,Hartford,2017-09-10,,No,6283.33,75400.0,4,5.0,3,Yes,15.1,4,36,8.31,20-29,70-90K,0
106792,Employee106792,Administration,Office Manager,21,Non-Binary,Married,Bachelor's Degree,NY,Syracuse,2022-12-16,2023-07-01,Yes,10533.33,126400.0,4,3.0,3,Yes,39.9,4,35,0.54,20-29,120K+,1
110011,Employee110011,Finance,Accountant,45,Male,Married,Master's Degree,MA,Boston,2016-02-24,2025-10-14,Yes,5291.67,63500.0,3,4.0,2,Yes,14.4,2,8,9.64,40-49,50-70K,1
107346,Employee107346,Radiology,Imaging Specialist,40,Male,Divorced,High School,MA,Worcester,2025-02-15,2025-07-21,Yes,6558.33,78700.0,2,4.0,2,No,19.1,2,31,0.43,40-49,70-90K,1
108081,Employee108081,Pharmacy,Pharmacist,46,Female,Divorced,Associate Degree,PA,Pittsburgh,2021-01-20,,No,7000.0,84000.0,5,3.0,4,Yes,1.0,0,25,4.95,40-49,70-90K,0
103994,Employee103994,Surgery,Surgical Tech,42,Female,Single,High School,CT,Stamford,2024-01-24,,No,4283.33,51400.0,3,3.0,4,No,31.7,3,59,1.94,40-49,50-70K,0
102016,Employee102016,Finance,Accountant,44,Male,Single,Master's Degree,CT,Stamford,2015-07-23,2020-12-27,Yes,6350.0,76200.0,4,2.0,4,No,12.5,2,29,5.43,40-49,70-90K,1
106871,Employee106871,Lab Services,Phlebotomist,43,Male,Single,Master's Degree,NJ,Newark,2020-04-25,,No,5900.0,70800.0,1,2.0,3,Yes,20.8,1,38,5.69,40-49,70-90K,0
110907,Employee110907,Lab Services,Lab Manager,39,Female,Divorced,Master's Degree,NJ,Jersey City,2015-09-14,,No,10741.67,128900.0,3,2.0,4,Yes,38.4,0,34,10.3,30-39,120K+,0
110638,Employee110638,Administration,Records Clerk,45,Male,Divorced,High School,PA,Allentown,2014-02-26,,No,4791.67,57500.0,2,4.0,2,Yes,26.2,1,37,11.85,40-49,50-70K,0
112561,Employee112561,Radiology,Imaging Specialist,34,Male,Divorced,Bachelor's Degree,NJ,Newark,2014-09-16,,No,7183.33,86200.0,2,2.0,4,No,1.0,1,27,11.29,30-39,70-90K,0
105348,Employee105348,Pharmacy,Pharmacist,35,Male,Single,Bachelor's Degree,PA,Pittsburgh,2014-04-21,,No,8375.0,100500.0,2,3.0,2,No,1.8,2,19,11.7,30-39,90-120K,0
106251,Employee106251,Pharmacy,Pharmacy Technician,29,Non-Binary,Married,Associate Degree,NJ,Newark,2024-10-30,,No,4658.33,55900.0,4,4.0,3,No,1.9,1,1,1.17,20-29,50-70K,0
111970,Employee111970,Radiology,Radiologist,49,Female,Single,Associate Degree,PA,Philadelphia,2024-02-24,,No,10400.0,124800.0,3,2.0,3,No,20.0,2,39,1.85,40-49,120K+,0
105864,Employee105864,Patient Support,Patient Coordinator,49,Male,Married,High School,NY,Rochester,2019-04-13,2024-09-09,Yes,3725.0,44700.0,2,3.0,3,No,1.0,0,26,5.41,40-49,<50K,1
108555,Employee108555,Surgery,Anesthesiologist,34,Male,Single,Bachelor's Degree,NY,Rochester,2016-09-06,,No,10800.0,129600.0,4,2.0,2,No,23.6,4,52,9.32,30-39,120K+,0
104060,Employee104060,Surgery,Anesthesiologist,51,Male,Married,Master's Degree,CT,New Haven,2014-12-18,,No,10875.0,130500.0,3,3.0,2,No,38.5,5,42,11.04,50-59,120K+,0
110363,Employee110363,Facilities,Maintenance Tech,39,Male,Divorced,Bachelor's Degree,PA,Philadelphia,2017-12-10,,No,4833.33,58000.0,2,1.0,3,No,10.6,1,26,8.06,30-39,50-70K,0
108273,Employee108273,Radiology,Imaging Specialist,29,Male,Single,Doctorate,MA,Boston,2014-05-30,,No,9958.33,119500.0,4,2.0,3,No,1.0,1,5,11.59,20-29,90-120K,0
107523,Employee107523,Lab Services,Lab Manager,37,Female,Single,Master's Degree,CT,New Haven,2019-05-29,,No,11016.67,132200.0,3,1.0,2,Yes,4.0,1,40,6.6,30-39,120K+,0
101883,Employee101883,Administration,Records Clerk,30,Male,Married,Bachelor's Degree,CT,Stamford,2021-10-24,,No,4458.33,53500.0,5,4.0,4,Yes,10.2,2,17,4.19,30-39,50-70K,0
100511,Employee100511,Facilities,Maintenance Tech,36,Female,Married,Doctorate,MA,Boston,2021-04-24,,No,7100.0,85200.0,4,3.0,4,No,53.3,1,6,4.69,30-39,70-90K,0
112057,Employee112057,Facilities,Maintenance Tech,35,Male,Married,Associate Degree,CT,Stamford,2015-08-13,,No,4550.0,54600.0,4,4.0,2,No,1.0,3,0,10.39,30-39,50-70K,0
105088,Employee105088,It,Data Analyst,29,Male,Divorced,Master's Degree,PA,Allentown,2018-03-24,2024-10-19,Yes,8666.67,104000.0,2,2.0,3,No,25.1,4,41,6.57,20-29,90-120K,1
111655,Employee111655,Pharmacy,Pharmacist,50,Male,Single,Associate Degree,MA,Worcester,2019-12-02,2021-02-26,Yes,6641.67,79700.0,2,3.0,2,Yes,1.0,2,23,1.24,50-59,70-90K,1
101258,Employee101258,Facilities,Facilities Manager,36,Female,Single,Bachelor's Degree,NJ,Jersey City,2014-07-04,2016-07-17,Yes,10625.0,127500.0,2,3.0,3,No,18.7,3,23,2.04,30-39,120K+,1
103547,Employee103547,Nursing,Staff Nurse,45,Female,Married,Bachelor's Degree,MA,Worcester,2023-09-26,,No,6416.67,77000.0,3,3.0,3,Yes,35.3,4,29,2.27,40-49,70-90K,0
105572,Employee105572,Finance,Accountant,40,Female,Divorced,Master's Degree,NJ,Newark,2021-05-30,,No,5016.67,60200.0,3,3.0,3,No,4.8,2,25,4.59,40-49,50-70K,0
113707,Employee113707,Emergency,ER Nurse,41,Male,Married,Associate Degree,PA,Philadelphia,2025-04-20,,No,5575.0,66900.0,4,2.0,2,No,5.6,3,19,0.7,40-49,50-70K,0
114697,Employee114697,Patient Support,Intake Specialist,47,Male,Divorced,Master's Degree,NJ,Newark,2014-11-26,,No,8375.0,100500.0,2,2.0,2,No,12.6,2,41,11.1,40-49,90-120K,0
113274,Employee113274,Nursing,ICU Nurse,37,Female,Single,Bachelor's Degree,PA,Philadelphia,2019-02-13,,No,6133.33,73600.0,4,3.0,3,Yes,11.5,3,16,6.88,30-39,70-90K,0
109040,Employee109040,Nursing,Staff Nurse,26,Female,Married,Bachelor's Degree,CT,New Haven,2021-06-17,,No,6216.67,74600.0,1,1.0,3,No,1.8,0,36,4.54,20-29,70-90K,0
108671,Employee108671,Human Resources,Recruiter,21,Male,Single,Bachelor's Degree,PA,Philadelphia,2020-05-01,,No,5500.0,66000.0,4,5.0,3,No,22.7,0,24,5.67,20-29,50-70K,0
102867,Employee102867,Human Resources,HR Generalist,49,Female,Single,Bachelor's Degree,MA,Boston,2023-04-11,,No,5016.67,60200.0,2,2.0,3,No,12.7,2,49,2.73,40-49,50-70K,0
104976,Employee104976,Lab Services,Lab Technician,47,Female,Single,Bachelor's Degree,MA,Worcester,2014-02-05,,No,5066.67,60800.0,2,2.0,2,No,21.5,1,43,11.9,40-49,50-70K,0
103716,Employee103716,Patient Support,Case Manager,35,Female,Married,Bachelor's Degree,CT,Hartford,2019-05-20,,No,11325.0,135900.0,4,2.0,3,No,11.2,2,17,6.62,30-39,120K+,0
